x,y,z,prob
-1.2472,-0.9101,0,0.60430
-1.1798,-0.9101,0,0.60430
-1.1124,-0.9101,0,0.60430
-1.0449,-0.9101,0,0.64636
-0.9775,-0.9101,0,0.67370
-0.9101,-0.9101,0,0.67370
-0.8427,-0.9101,0,0.67370
-0.7753,-0.9101,0,0.67370
-0.7079,-0.9101,0,0.67769
-0.6404,-0.9101,0,0.68962
-0.5730,-0.9101,0,0.71790
-0.5056,-0.9101,0,0.73530
-0.4382,-0.9101,0,0.73530
-0.3708,-0.9101,0,0.73918
-0.3034,-0.9101,0,0.74851
-0.2360,-0.9101,0,0.76684
-0.1685,-0.9101,0,0.77120
-0.1011,-0.9101,0,0.77120
-0.0337,-0.9101,0,0.77120
0.0337,-0.9101,0,0.79222
0.1011,-0.9101,0,0.84238
0.1685,-0.9101,0,0.85960
0.2360,-0.9101,0,0.85960
0.3034,-0.9101,0,0.85960
0.3708,-0.9101,0,0.85960
0.4382,-0.9101,0,0.85960
0.5056,-0.9101,0,0.85960
0.5730,-0.9101,0,0.85960
0.6404,-0.9101,0,0.85960
0.7079,-0.9101,0,0.85960
0.7753,-0.9101,0,0.85960
0.8427,-0.9101,0,0.85960
0.9101,-0.9101,0,0.85960
0.9775,-0.9101,0,0.86378
1.0449,-0.9101,0,0.87581
1.1124,-0.9101,0,0.88754
1.1798,-0.9101,0,0.88890
1.2472,-0.9101,0,0.88890
1.3146,-0.9101,0,0.88890
1.3820,-0.9101,0,0.88890
1.4494,-0.9101,0,0.88890
1.5169,-0.9101,0,0.88890
1.5843,-0.9101,0,0.88890
1.6517,-0.9101,0,0.88890
1.7191,-0.9101,0,0.89296
1.7865,-0.9101,0,0.90343
1.8539,-0.9101,0,0.91360
1.9213,-0.9101,0,0.92327
1.9888,-0.9101,0,0.92749
2.0562,-0.9101,0,0.93158
2.1236,-0.9101,0,0.93556
2.1910,-0.9101,0,0.93810
2.2584,-0.9101,0,0.93810
2.3258,-0.9101,0,0.93810
2.3933,-0.9101,0,0.93810
2.4607,-0.9101,0,0.93836
2.5281,-0.9101,0,0.93960
2.5955,-0.9101,0,0.94081
2.6629,-0.9101,0,0.94198
2.7303,-0.9101,0,0.94312
2.7978,-0.9101,0,0.94370
2.8652,-0.9101,0,0.94370
2.9326,-0.9101,0,0.94370
3.0000,-0.9101,0,0.94370
-3.0000,-0.8427,0,0.47310
-2.9326,-0.8427,0,0.47310
-2.8652,-0.8427,0,0.47310
-2.7978,-0.8427,0,0.47310
-2.7303,-0.8427,0,0.47310
-2.6629,-0.8427,0,0.47310
-2.5955,-0.8427,0,0.47310
-2.5281,-0.8427,0,0.47310
-2.4607,-0.8427,0,0.47310
-2.3933,-0.8427,0,0.47310
-2.3258,-0.8427,0,0.47310
-2.2584,-0.8427,0,0.47310
-2.1910,-0.8427,0,0.47310
-2.1236,-0.8427,0,0.47310
-2.0562,-0.8427,0,0.47310
-1.9888,-0.8427,0,0.47310
-1.9213,-0.8427,0,0.47310
-1.8539,-0.8427,0,0.48664
-1.7865,-0.8427,0,0.55410
-1.7191,-0.8427,0,0.55410
-1.6517,-0.8427,0,0.55410
-1.5843,-0.8427,0,0.55685
-1.5169,-0.8427,0,0.60430
-1.4494,-0.8427,0,0.60430
-1.3820,-0.8427,0,0.60430
-1.3146,-0.8427,0,0.60430
-1.2472,-0.8427,0,0.60430
-1.1798,-0.8427,0,0.60430
-1.1124,-0.8427,0,0.60430
-1.0449,-0.8427,0,0.60430
-0.9775,-0.8427,0,0.60430
-0.9101,-0.8427,0,0.60430
-0.8427,-0.8427,0,0.61279
-0.7753,-0.8427,0,0.67187
-0.7079,-0.8427,0,0.67370
-0.6404,-0.8427,0,0.67370
-0.5730,-0.8427,0,0.67370
-0.5056,-0.8427,0,0.67798
-0.4382,-0.8427,0,0.69239
-0.3708,-0.8427,0,0.72661
-0.3034,-0.8427,0,0.73530
-0.2360,-0.8427,0,0.73729
-0.1685,-0.8427,0,0.74276
-0.1011,-0.8427,0,0.76363
-0.0337,-0.8427,0,0.77120
0.0337,-0.8427,0,0.77120
0.1011,-0.8427,0,0.77120
0.1685,-0.8427,0,0.81020
0.2360,-0.8427,0,0.85960
0.3034,-0.8427,0,0.85960
0.3708,-0.8427,0,0.85960
0.4382,-0.8427,0,0.85960
0.5056,-0.8427,0,0.85960
0.5730,-0.8427,0,0.85960
0.6404,-0.8427,0,0.85960
0.7079,-0.8427,0,0.85960
0.7753,-0.8427,0,0.85960
0.8427,-0.8427,0,0.85960
0.9101,-0.8427,0,0.85960
0.9775,-0.8427,0,0.86322
1.0449,-0.8427,0,0.87685
1.1124,-0.8427,0,0.88890
1.1798,-0.8427,0,0.88890
1.2472,-0.8427,0,0.88890
1.3146,-0.8427,0,0.88890
1.3820,-0.8427,0,0.88890
1.4494,-0.8427,0,0.88890
1.5169,-0.8427,0,0.88890
1.5843,-0.8427,0,0.88890
1.6517,-0.8427,0,0.89599
1.7191,-0.8427,0,0.90773
1.7865,-0.8427,0,0.91910
1.8539,-0.8427,0,0.92618
1.9213,-0.8427,0,0.93085
1.9888,-0.8427,0,0.93538
2.0562,-0.8427,0,0.93810
2.1236,-0.8427,0,0.93810
2.1910,-0.8427,0,0.93810
2.2584,-0.8427,0,0.93810
2.3258,-0.8427,0,0.93913
2.3933,-0.8427,0,0.94051
2.4607,-0.8427,0,0.94185
2.5281,-0.8427,0,0.94314
2.5955,-0.8427,0,0.94370
2.6629,-0.8427,0,0.94370
2.7303,-0.8427,0,0.94370
2.7978,-0.8427,0,0.94370
2.8652,-0.8427,0,0.94370
2.9326,-0.8427,0,0.94370
3.0000,-0.8427,0,0.94370
-3.0000,-0.7753,0,0.23120
-2.9326,-0.7753,0,0.23120
-2.8652,-0.7753,0,0.23120
-2.7978,-0.7753,0,0.28302
-2.7303,-0.7753,0,0.37500
-2.6629,-0.7753,0,0.41203
-2.5955,-0.7753,0,0.47310
-2.5281,-0.7753,0,0.47310
-2.4607,-0.7753,0,0.47310
-2.3933,-0.7753,0,0.47310
-2.3258,-0.7753,0,0.47310
-2.2584,-0.7753,0,0.47310
-2.1910,-0.7753,0,0.47310
-2.1236,-0.7753,0,0.47310
-2.0562,-0.7753,0,0.47310
-1.9888,-0.7753,0,0.47310
-1.9213,-0.7753,0,0.47310
-1.8539,-0.7753,0,0.47310
-1.7865,-0.7753,0,0.47310
-1.7191,-0.7753,0,0.47310
-1.6517,-0.7753,0,0.47310
-1.5843,-0.7753,0,0.47310
-1.5169,-0.7753,0,0.53509
-1.4494,-0.7753,0,0.55410
-1.3820,-0.7753,0,0.55410
-1.3146,-0.7753,0,0.55509
-1.2472,-0.7753,0,0.60430
-1.1798,-0.7753,0,0.60430
-1.1124,-0.7753,0,0.60430
-1.0449,-0.7753,0,0.60430
-0.9775,-0.7753,0,0.60430
-0.9101,-0.7753,0,0.60430
-0.8427,-0.7753,0,0.60430
-0.7753,-0.7753,0,0.60430
-0.7079,-0.7753,0,0.60430
-0.6404,-0.7753,0,0.62104
-0.5730,-0.7753,0,0.67370
-0.5056,-0.7753,0,0.67370
-0.4382,-0.7753,0,0.67370
-0.3708,-0.7753,0,0.67370
-0.3034,-0.7753,0,0.68781
-0.2360,-0.7753,0,0.72132
-0.1685,-0.7753,0,0.73530
-0.1011,-0.7753,0,0.73768
-0.0337,-0.7753,0,0.74690
0.0337,-0.7753,0,0.77009
0.1011,-0.7753,0,0.77120
0.1685,-0.7753,0,0.77120
0.2360,-0.7753,0,0.79113
0.3034,-0.7753,0,0.85451
0.3708,-0.7753,0,0.85960
0.4382,-0.7753,0,0.85960
0.5056,-0.7753,0,0.85960
0.5730,-0.7753,0,0.85960
0.6404,-0.7753,0,0.85960
0.7079,-0.7753,0,0.85960
0.7753,-0.7753,0,0.85960
0.8427,-0.7753,0,0.85960
0.9101,-0.7753,0,0.85960
0.9775,-0.7753,0,0.86266
1.0449,-0.7753,0,0.87789
1.1124,-0.7753,0,0.88890
1.1798,-0.7753,0,0.88890
1.2472,-0.7753,0,0.88890
1.3146,-0.7753,0,0.88890
1.3820,-0.7753,0,0.88890
1.4494,-0.7753,0,0.88890
1.5169,-0.7753,0,0.88890
1.5843,-0.7753,0,0.89620
1.6517,-0.7753,0,0.90929
1.7191,-0.7753,0,0.92192
1.7865,-0.7753,0,0.92793
1.8539,-0.7753,0,0.93308
1.9213,-0.7753,0,0.93804
1.9888,-0.7753,0,0.93810
2.0562,-0.7753,0,0.93810
2.1236,-0.7753,0,0.93810
2.1910,-0.7753,0,0.93924
2.2584,-0.7753,0,0.94077
2.3258,-0.7753,0,0.94225
2.3933,-0.7753,0,0.94367
2.4607,-0.7753,0,0.94370
2.5281,-0.7753,0,0.94370
2.5955,-0.7753,0,0.94370
2.6629,-0.7753,0,0.94370
2.7303,-0.7753,0,0.94370
2.7978,-0.7753,0,0.94370
2.8652,-0.7753,0,0.94370
2.9326,-0.7753,0,0.94370
3.0000,-0.7753,0,0.94370
-3.0000,-0.7079,0,0.23120
-2.9326,-0.7079,0,0.23120
-2.8652,-0.7079,0,0.23120
-2.7978,-0.7079,0,0.23120
-2.7303,-0.7079,0,0.23120
-2.6629,-0.7079,0,0.23120
-2.5955,-0.7079,0,0.23120
-2.5281,-0.7079,0,0.23120
-2.4607,-0.7079,0,0.23120
-2.3933,-0.7079,0,0.37500
-2.3258,-0.7079,0,0.39305
-2.2584,-0.7079,0,0.47310
-2.1910,-0.7079,0,0.47310
-2.1236,-0.7079,0,0.47310
-2.0562,-0.7079,0,0.47310
-1.9888,-0.7079,0,0.47310
-1.9213,-0.7079,0,0.47310
-1.8539,-0.7079,0,0.47310
-1.7865,-0.7079,0,0.47310
-1.7191,-0.7079,0,0.47310
-1.6517,-0.7079,0,0.47310
-1.5843,-0.7079,0,0.47310
-1.5169,-0.7079,0,0.47310
-1.4494,-0.7079,0,0.47310
-1.3820,-0.7079,0,0.47310
-1.3146,-0.7079,0,0.48083
-1.2472,-0.7079,0,0.55410
-1.1798,-0.7079,0,0.55410
-1.1124,-0.7079,0,0.55410
-1.0449,-0.7079,0,0.59860
-0.9775,-0.7079,0,0.60430
-0.9101,-0.7079,0,0.60430
-0.8427,-0.7079,0,0.60430
-0.7753,-0.7079,0,0.60430
-0.7079,-0.7079,0,0.60430
-0.6404,-0.7079,0,0.60430
-0.5730,-0.7079,0,0.60430
-0.5056,-0.7079,0,0.60430
-0.4382,-0.7079,0,0.67087
-0.3708,-0.7079,0,0.67370
-0.3034,-0.7079,0,0.67370
-0.2360,-0.7079,0,0.67372
-0.1685,-0.7079,0,0.69045
-0.1011,-0.7079,0,0.73197
-0.0337,-0.7079,0,0.73530
0.0337,-0.7079,0,0.74032
0.1011,-0.7079,0,0.76080
0.1685,-0.7079,0,0.77120
0.2360,-0.7079,0,0.77120
0.3034,-0.7079,0,0.78549
0.3708,-0.7079,0,0.85560
0.4382,-0.7079,0,0.85960
0.5056,-0.7079,0,0.85960
0.5730,-0.7079,0,0.85960
0.6404,-0.7079,0,0.85960
0.7079,-0.7079,0,0.85960
0.7753,-0.7079,0,0.85960
0.8427,-0.7079,0,0.85960
0.9101,-0.7079,0,0.85960
0.9775,-0.7079,0,0.86211
1.0449,-0.7079,0,0.87892
1.1124,-0.7079,0,0.88890
1.1798,-0.7079,0,0.88890
1.2472,-0.7079,0,0.88890
1.3146,-0.7079,0,0.88890
1.3820,-0.7079,0,0.88890
1.4494,-0.7079,0,0.88890
1.5169,-0.7079,0,0.89360
1.5843,-0.7079,0,0.90814
1.6517,-0.7079,0,0.92212
1.7191,-0.7079,0,0.92856
1.7865,-0.7079,0,0.93422
1.8539,-0.7079,0,0.93810
1.9213,-0.7079,0,0.93810
1.9888,-0.7079,0,0.93810
2.0562,-0.7079,0,0.93868
2.1236,-0.7079,0,0.94040
2.1910,-0.7079,0,0.94204
2.2584,-0.7079,0,0.94362
2.3258,-0.7079,0,0.94370
2.3933,-0.7079,0,0.94370
2.4607,-0.7079,0,0.94370
2.5281,-0.7079,0,0.94370
2.5955,-0.7079,0,0.94370
2.6629,-0.7079,0,0.94370
2.7303,-0.7079,0,0.94370
2.7978,-0.7079,0,0.94370
2.8652,-0.7079,0,0.94584
2.9326,-0.7079,0,0.95606
3.0000,-0.7079,0,0.96583
-3.0000,-0.6404,0,0.21210
-2.9326,-0.6404,0,0.21998
-2.8652,-0.6404,0,0.22867
-2.7978,-0.6404,0,0.23120
-2.7303,-0.6404,0,0.23120
-2.6629,-0.6404,0,0.23120
-2.5955,-0.6404,0,0.23120
-2.5281,-0.6404,0,0.23120
-2.4607,-0.6404,0,0.23120
-2.3933,-0.6404,0,0.23120
-2.3258,-0.6404,0,0.23120
-2.2584,-0.6404,0,0.23120
-2.1910,-0.6404,0,0.23120
-2.1236,-0.6404,0,0.31912
-2.0562,-0.6404,0,0.37500
-1.9888,-0.6404,0,0.47310
-1.9213,-0.6404,0,0.47310
-1.8539,-0.6404,0,0.47310
-1.7865,-0.6404,0,0.47310
-1.7191,-0.6404,0,0.47310
-1.6517,-0.6404,0,0.47310
-1.5843,-0.6404,0,0.47310
-1.5169,-0.6404,0,0.47310
-1.4494,-0.6404,0,0.47310
-1.3820,-0.6404,0,0.47310
-1.3146,-0.6404,0,0.47310
-1.2472,-0.6404,0,0.47310
-1.1798,-0.6404,0,0.47310
-1.1124,-0.6404,0,0.48252
-1.0449,-0.6404,0,0.55410
-0.9775,-0.6404,0,0.55410
-0.9101,-0.6404,0,0.55715
-0.8427,-0.6404,0,0.60430
-0.7753,-0.6404,0,0.60430
-0.7079,-0.6404,0,0.60430
-0.6404,-0.6404,0,0.60430
-0.5730,-0.6404,0,0.60430
-0.5056,-0.6404,0,0.60430
-0.4382,-0.6404,0,0.60430
-0.3708,-0.6404,0,0.60430
-0.3034,-0.6404,0,0.67370
-0.2360,-0.6404,0,0.67370
-0.1685,-0.6404,0,0.67370
-0.1011,-0.6404,0,0.68121
-0.0337,-0.6404,0,0.71266
0.0337,-0.6404,0,0.73530
0.1011,-0.6404,0,0.73872
0.1685,-0.6404,0,0.75633
0.2360,-0.6404,0,0.77120
0.3034,-0.6404,0,0.77120
0.3708,-0.6404,0,0.79337
0.4382,-0.6404,0,0.85960
0.5056,-0.6404,0,0.85960
0.5730,-0.6404,0,0.85960
0.6404,-0.6404,0,0.85960
0.7079,-0.6404,0,0.85960
0.7753,-0.6404,0,0.85960
0.8427,-0.6404,0,0.85960
0.9101,-0.6404,0,0.85960
0.9775,-0.6404,0,0.86155
1.0449,-0.6404,0,0.87996
1.1124,-0.6404,0,0.88890
1.1798,-0.6404,0,0.88890
1.2472,-0.6404,0,0.88890
1.3146,-0.6404,0,0.88890
1.3820,-0.6404,0,0.88890
1.4494,-0.6404,0,0.88890
1.5169,-0.6404,0,0.90425
1.5843,-0.6404,0,0.91970
1.6517,-0.6404,0,0.92809
1.7191,-0.6404,0,0.93429
1.7865,-0.6404,0,0.93810
1.8539,-0.6404,0,0.93810
1.9213,-0.6404,0,0.93810
1.9888,-0.6404,0,0.93937
2.0562,-0.6404,0,0.94121
2.1236,-0.6404,0,0.94298
2.1910,-0.6404,0,0.94370
2.2584,-0.6404,0,0.94370
2.3258,-0.6404,0,0.94370
2.3933,-0.6404,0,0.94370
2.4607,-0.6404,0,0.94370
2.5281,-0.6404,0,0.94370
2.5955,-0.6404,0,0.94370
2.6629,-0.6404,0,0.94370
2.7303,-0.6404,0,0.95041
2.7978,-0.6404,0,0.96136
2.8652,-0.6404,0,0.97177
2.9326,-0.6404,0,0.98169
3.0000,-0.6404,0,0.99000
-3.0000,-0.5730,0,0.17460
-2.9326,-0.5730,0,0.18829
-2.8652,-0.5730,0,0.20000
-2.7978,-0.5730,0,0.20341
-2.7303,-0.5730,0,0.21210
-2.6629,-0.5730,0,0.21360
-2.5955,-0.5730,0,0.22318
-2.5281,-0.5730,0,0.23120
-2.4607,-0.5730,0,0.23120
-2.3933,-0.5730,0,0.23120
-2.3258,-0.5730,0,0.23120
-2.2584,-0.5730,0,0.23120
-2.1910,-0.5730,0,0.23120
-2.1236,-0.5730,0,0.23120
-2.0562,-0.5730,0,0.23120
-1.9888,-0.5730,0,0.23120
-1.9213,-0.5730,0,0.23120
-1.8539,-0.5730,0,0.37499
-1.7865,-0.5730,0,0.40756
-1.7191,-0.5730,0,0.47310
-1.6517,-0.5730,0,0.47310
-1.5843,-0.5730,0,0.47310
-1.5169,-0.5730,0,0.47310
-1.4494,-0.5730,0,0.47310
-1.3820,-0.5730,0,0.47310
-1.3146,-0.5730,0,0.47310
-1.2472,-0.5730,0,0.47310
-1.1798,-0.5730,0,0.47310
-1.1124,-0.5730,0,0.47310
-1.0449,-0.5730,0,0.47310
-0.9775,-0.5730,0,0.47310
-0.9101,-0.5730,0,0.54015
-0.8427,-0.5730,0,0.55410
-0.7753,-0.5730,0,0.55410
-0.7079,-0.5730,0,0.60430
-0.6404,-0.5730,0,0.60430
-0.5730,-0.5730,0,0.60430
-0.5056,-0.5730,0,0.60430
-0.4382,-0.5730,0,0.60430
-0.3708,-0.5730,0,0.60430
-0.3034,-0.5730,0,0.60430
-0.2360,-0.5730,0,0.63512
-0.1685,-0.5730,0,0.67370
-0.1011,-0.5730,0,0.67370
-0.0337,-0.5730,0,0.67507
0.0337,-0.5730,0,0.70124
0.1011,-0.5730,0,0.73530
0.1685,-0.5730,0,0.73825
0.2360,-0.5730,0,0.75673
0.3034,-0.5730,0,0.77120
0.3708,-0.5730,0,0.77120
0.4382,-0.5730,0,0.81464
0.5056,-0.5730,0,0.85960
0.5730,-0.5730,0,0.85960
0.6404,-0.5730,0,0.85960
0.7079,-0.5730,0,0.85960
0.7753,-0.5730,0,0.85960
0.8427,-0.5730,0,0.85960
0.9101,-0.5730,0,0.85960
0.9775,-0.5730,0,0.86099
1.0449,-0.5730,0,0.88099
1.1124,-0.5730,0,0.88890
1.1798,-0.5730,0,0.88890
1.2472,-0.5730,0,0.88890
1.3146,-0.5730,0,0.88890
1.3820,-0.5730,0,0.88890
1.4494,-0.5730,0,0.89754
1.5169,-0.5730,0,0.91460
1.5843,-0.5730,0,0.92651
1.6517,-0.5730,0,0.93332
1.7191,-0.5730,0,0.93810
1.7865,-0.5730,0,0.93810
1.8539,-0.5730,0,0.93810
1.9213,-0.5730,0,0.93972
1.9888,-0.5730,0,0.94170
2.0562,-0.5730,0,0.94359
2.1236,-0.5730,0,0.94370
2.1910,-0.5730,0,0.94370
2.2584,-0.5730,0,0.94370
2.3258,-0.5730,0,0.94370
2.3933,-0.5730,0,0.94370
2.4607,-0.5730,0,0.94370
2.5281,-0.5730,0,0.94370
2.5955,-0.5730,0,0.95104
2.6629,-0.5730,0,0.96288
2.7303,-0.5730,0,0.97409
2.7978,-0.5730,0,0.98472
2.8652,-0.5730,0,0.99000
2.9326,-0.5730,0,0.99000
3.0000,-0.5730,0,0.99000
-3.0000,-0.5056,0,0.17009
-2.9326,-0.5056,0,0.17436
-2.8652,-0.5056,0,0.17460
-2.7978,-0.5056,0,0.17460
-2.7303,-0.5056,0,0.17460
-2.6629,-0.5056,0,0.18098
-2.5955,-0.5056,0,0.20000
-2.5281,-0.5056,0,0.20140
-2.4607,-0.5056,0,0.21210
-2.3933,-0.5056,0,0.21337
-2.3258,-0.5056,0,0.22370
-2.2584,-0.5056,0,0.23120
-2.1910,-0.5056,0,0.23120
-2.1236,-0.5056,0,0.23120
-2.0562,-0.5056,0,0.23120
-1.9888,-0.5056,0,0.23120
-1.9213,-0.5056,0,0.23120
-1.8539,-0.5056,0,0.23120
-1.7865,-0.5056,0,0.23120
-1.7191,-0.5056,0,0.23120
-1.6517,-0.5056,0,0.34740
-1.5843,-0.5056,0,0.39894
-1.5169,-0.5056,0,0.47310
-1.4494,-0.5056,0,0.47310
-1.3820,-0.5056,0,0.47310
-1.3146,-0.5056,0,0.47310
-1.2472,-0.5056,0,0.47310
-1.1798,-0.5056,0,0.47310
-1.1124,-0.5056,0,0.47310
-1.0449,-0.5056,0,0.47310
-0.9775,-0.5056,0,0.47310
-0.9101,-0.5056,0,0.47310
-0.8427,-0.5056,0,0.47310
-0.7753,-0.5056,0,0.52780
-0.7079,-0.5056,0,0.55410
-0.6404,-0.5056,0,0.55410
-0.5730,-0.5056,0,0.60430
-0.5056,-0.5056,0,0.60430
-0.4382,-0.5056,0,0.60430
-0.3708,-0.5056,0,0.60430
-0.3034,-0.5056,0,0.60430
-0.2360,-0.5056,0,0.60430
-0.1685,-0.5056,0,0.60430
-0.1011,-0.5056,0,0.67370
-0.0337,-0.5056,0,0.67370
0.0337,-0.5056,0,0.67370
0.1011,-0.5056,0,0.69787
0.1685,-0.5056,0,0.73530
0.2360,-0.5056,0,0.73891
0.3034,-0.5056,0,0.76201
0.3708,-0.5056,0,0.77120
0.4382,-0.5056,0,0.77120
0.5056,-0.5056,0,0.84894
0.5730,-0.5056,0,0.85960
0.6404,-0.5056,0,0.85960
0.7079,-0.5056,0,0.85960
0.7753,-0.5056,0,0.85960
0.8427,-0.5056,0,0.85960
0.9101,-0.5056,0,0.85960
0.9775,-0.5056,0,0.86043
1.0449,-0.5056,0,0.88202
1.1124,-0.5056,0,0.88890
1.1798,-0.5056,0,0.88890
1.2472,-0.5056,0,0.88890
1.3146,-0.5056,0,0.88890
1.3820,-0.5056,0,0.88890
1.4494,-0.5056,0,0.90672
1.5169,-0.5056,0,0.92378
1.5843,-0.5056,0,0.93126
1.6517,-0.5056,0,0.93810
1.7191,-0.5056,0,0.93810
1.7865,-0.5056,0,0.93810
1.8539,-0.5056,0,0.93974
1.9213,-0.5056,0,0.94188
1.9888,-0.5056,0,0.94370
2.0562,-0.5056,0,0.94370
2.1236,-0.5056,0,0.94370
2.1910,-0.5056,0,0.94370
2.2584,-0.5056,0,0.94370
2.3258,-0.5056,0,0.94370
2.3933,-0.5056,0,0.94370
2.4607,-0.5056,0,0.94775
2.5281,-0.5056,0,0.96069
2.5955,-0.5056,0,0.97291
2.6629,-0.5056,0,0.98443
2.7303,-0.5056,0,0.99000
2.7978,-0.5056,0,0.99000
2.8652,-0.5056,0,0.99000
2.9326,-0.5056,0,0.99000
3.0000,-0.5056,0,0.99000
-3.0000,-0.4382,0,0.11000
-2.9326,-0.4382,0,0.11032
-2.8652,-0.4382,0,0.12821
-2.7978,-0.4382,0,0.14945
-2.7303,-0.4382,0,0.16969
-2.6629,-0.4382,0,0.17426
-2.5955,-0.4382,0,0.17460
-2.5281,-0.4382,0,0.17460
-2.4607,-0.4382,0,0.17460
-2.3933,-0.4382,0,0.18723
-2.3258,-0.4382,0,0.20000
-2.2584,-0.4382,0,0.20638
-2.1910,-0.4382,0,0.21210
-2.1236,-0.4382,0,0.21926
-2.0562,-0.4382,0,0.23025
-1.9888,-0.4382,0,0.23120
-1.9213,-0.4382,0,0.23120
-1.8539,-0.4382,0,0.23120
-1.7865,-0.4382,0,0.23120
-1.7191,-0.4382,0,0.23120
-1.6517,-0.4382,0,0.23120
-1.5843,-0.4382,0,0.23120
-1.5169,-0.4382,0,0.23120
-1.4494,-0.4382,0,0.37500
-1.3820,-0.4382,0,0.45363
-1.3146,-0.4382,0,0.47310
-1.2472,-0.4382,0,0.47310
-1.1798,-0.4382,0,0.47310
-1.1124,-0.4382,0,0.47310
-1.0449,-0.4382,0,0.47310
-0.9775,-0.4382,0,0.47310
-0.9101,-0.4382,0,0.47310
-0.8427,-0.4382,0,0.47310
-0.7753,-0.4382,0,0.47310
-0.7079,-0.4382,0,0.47310
-0.6404,-0.4382,0,0.55269
-0.5730,-0.4382,0,0.55410
-0.5056,-0.4382,0,0.56860
-0.4382,-0.4382,0,0.60430
-0.3708,-0.4382,0,0.60430
-0.3034,-0.4382,0,0.60430
-0.2360,-0.4382,0,0.60430
-0.1685,-0.4382,0,0.60430
-0.1011,-0.4382,0,0.60430
-0.0337,-0.4382,0,0.67370
0.0337,-0.4382,0,0.67370
0.1011,-0.4382,0,0.67370
0.1685,-0.4382,0,0.70258
0.2360,-0.4382,0,0.73530
0.3034,-0.4382,0,0.74069
0.3708,-0.4382,0,0.77120
0.4382,-0.4382,0,0.77120
0.5056,-0.4382,0,0.80003
0.5730,-0.4382,0,0.85960
0.6404,-0.4382,0,0.85960
0.7079,-0.4382,0,0.85960
0.7753,-0.4382,0,0.85960
0.8427,-0.4382,0,0.85960
0.9101,-0.4382,0,0.85960
0.9775,-0.4382,0,0.85987
1.0449,-0.4382,0,0.88304
1.1124,-0.4382,0,0.88890
1.1798,-0.4382,0,0.88890
1.2472,-0.4382,0,0.88890
1.3146,-0.4382,0,0.88890
1.3820,-0.4382,0,0.89587
1.4494,-0.4382,0,0.91568
1.5169,-0.4382,0,0.92807
1.5843,-0.4382,0,0.93584
1.6517,-0.4382,0,0.93810
1.7191,-0.4382,0,0.93810
1.7865,-0.4382,0,0.93944
1.8539,-0.4382,0,0.94175
1.9213,-0.4382,0,0.94370
1.9888,-0.4382,0,0.94370
2.0562,-0.4382,0,0.94370
2.1236,-0.4382,0,0.94370
2.1910,-0.4382,0,0.94370
2.2584,-0.4382,0,0.94370
2.3258,-0.4382,0,0.94370
2.3933,-0.4382,0,0.95469
2.4607,-0.4382,0,0.96815
2.5281,-0.4382,0,0.98078
2.5955,-0.4382,0,0.99000
2.6629,-0.4382,0,0.99000
2.7303,-0.4382,0,0.99000
2.7978,-0.4382,0,0.99000
2.8652,-0.4382,0,0.99000
2.9326,-0.4382,0,0.99000
3.0000,-0.4382,0,0.99000
-3.0000,-0.3708,0,0.11000
-2.9326,-0.3708,0,0.11000
-2.8652,-0.3708,0,0.11000
-2.7978,-0.3708,0,0.11000
-2.7303,-0.3708,0,0.11000
-2.6629,-0.3708,0,0.11478
-2.5955,-0.3708,0,0.13419
-2.5281,-0.3708,0,0.15884
-2.4607,-0.3708,0,0.17177
-2.3933,-0.3708,0,0.17460
-2.3258,-0.3708,0,0.17460
-2.2584,-0.3708,0,0.17460
-2.1910,-0.3708,0,0.18076
-2.1236,-0.3708,0,0.20000
-2.0562,-0.3708,0,0.20478
-1.9888,-0.3708,0,0.21210
-1.9213,-0.3708,0,0.21940
-1.8539,-0.3708,0,0.23115
-1.7865,-0.3708,0,0.23120
-1.7191,-0.3708,0,0.23120
-1.6517,-0.3708,0,0.23120
-1.5843,-0.3708,0,0.23120
-1.5169,-0.3708,0,0.23120
-1.4494,-0.3708,0,0.23120
-1.3820,-0.3708,0,0.23120
-1.3146,-0.3708,0,0.33007
-1.2472,-0.3708,0,0.40793
-1.1798,-0.3708,0,0.47310
-1.1124,-0.3708,0,0.47310
-1.0449,-0.3708,0,0.47310
-0.9775,-0.3708,0,0.47310
-0.9101,-0.3708,0,0.47310
-0.8427,-0.3708,0,0.47310
-0.7753,-0.3708,0,0.47310
-0.7079,-0.3708,0,0.47310
-0.6404,-0.3708,0,0.47310
-0.5730,-0.3708,0,0.47310
-0.5056,-0.3708,0,0.55410
-0.4382,-0.3708,0,0.55410
-0.3708,-0.3708,0,0.60430
-0.3034,-0.3708,0,0.60430
-0.2360,-0.3708,0,0.60430
-0.1685,-0.3708,0,0.60430
-0.1011,-0.3708,0,0.60430
-0.0337,-0.3708,0,0.60430
0.0337,-0.3708,0,0.67370
0.1011,-0.3708,0,0.67370
0.1685,-0.3708,0,0.67587
0.2360,-0.3708,0,0.71532
0.3034,-0.3708,0,0.73530
0.3708,-0.3708,0,0.74935
0.4382,-0.3708,0,0.77120
0.5056,-0.3708,0,0.77120
0.5730,-0.3708,0,0.85437
0.6404,-0.3708,0,0.85960
0.7079,-0.3708,0,0.85960
0.7753,-0.3708,0,0.85960
0.8427,-0.3708,0,0.85960
0.9101,-0.3708,0,0.85960
0.9775,-0.3708,0,0.85960
1.0449,-0.3708,0,0.88407
1.1124,-0.3708,0,0.88890
